base_price_id,price_book_id,target_selector_type,target_selector_id,scope_condition_set_id,amount_usd,priority,active,notes
bp_b6p,pb_2027_stingray,selectable,opt_b6p_001,cs_coupe,1895,10,true,Current B6P base price.
bp_d3v,pb_2027_stingray,selectable,opt_d3v_001,cs_coupe,195,10,true,Current D3V standalone price.
bp_sl9,pb_2027_stingray,selectable,opt_sl9_001,,125,10,true,Current SL9 standalone price.
bp_zz3,pb_2027_stingray,selectable,opt_zz3_001,cs_convertible,1195,10,true,Current ZZ3 base price.
bp_colored_engine_covers,pb_2027_stingray,selectable_set,set_ls6_engine_covers_colored,,695,10,true,Current BCP BCS BC4 base price.
bp_bc7,pb_2027_stingray,selectable,opt_bc7_001,,0,10,true,Current BC7 base price.
bp_rxj,pb_2027_stingray,selectable,opt_rxj_001,,275,10,true,Current RXJ base price.
bp_center_caps_250,pb_2027_stingray,selectable_set,set_center_caps_250,,250,10,true,Current VWD 5ZD 5ZC RXH base price.
bp_sxb,pb_2027_stingray,selectable,opt_sxb_001,,2095,10,true,Current SXB base price.
bp_sxr,pb_2027_stingray,selectable,opt_sxr_001,,2095,10,true,Current SXR base price.
bp_sxt,pb_2027_stingray,selectable,opt_sxt_001,,2695,10,true,Current SXT base price.
bp_rwh,pb_2027_stingray,selectable,opt_rwh_001,,495,10,true,Current RWH base price.
bp_sl1,pb_2027_stingray,selectable,opt_sl1_001,,475,10,true,Current SL1 base price.
bp_wkq,pb_2027_stingray,selectable,opt_wkq_001,,495,10,true,Current WKQ base price.
bp_wkr,pb_2027_stingray,selectable,opt_wkr_001,,1275,10,true,Current WKR base price.
bp_rnx,pb_2027_stingray,selectable,opt_rnx_001,,495,10,true,Current RNX base price.
bp_rwj,pb_2027_stingray,selectable,opt_rwj_001,,495,10,true,Current RWJ base price.
bp_tvs,pb_2027_stingray,selectable,opt_tvs_001,,995,10,true,Current TVS base price.
bp_t0a,pb_2027_stingray,selectable,opt_t0a_001,,0,10,true,Current T0A base price.
bp_5zz,pb_2027_stingray,selectable,opt_5zz_001,,1550,10,true,Current 5ZZ base price.
bp_5zu,pb_2027_stingray,selectable,opt_5zu_001,,1395,10,true,Current 5ZU base price.
bp_5v7,pb_2027_stingray,selectable,opt_5v7_001,,650,10,true,Current 5V7 base price.
bp_slk,pb_2027_stingray,selectable,opt_slk_001,,1995,10,true,Current SLK base price.
bp_sln,pb_2027_stingray,selectable,opt_sln_001,,2895,10,true,Current SLN base price.
bp_vup,pb_2027_stingray,selectable,opt_vup_001,,575,10,true,Current VUP base price.
bp_sda,pb_2027_stingray,selectable,opt_sda_001,,150,10,true,Current SDA base price.
bp_vtb,pb_2027_stingray,selectable,opt_vtb_001,,150,10,true,Current VTB base price.
bp_rwu,pb_2027_stingray,selectable,opt_rwu_001,,175,10,true,Current RWU base price.
bp_s2l,pb_2027_stingray,selectable,opt_s2l_001,,1695,10,true,Current S2L base price.
bp_vyw,pb_2027_stingray,selectable,opt_vyw_001,,275,10,true,Current VYW base price.
bp_w2d,pb_2027_stingray,selectable,opt_w2d_001,,125,10,true,Current W2D base price.
bp_pef,pb_2027_stingray,selectable,opt_pef_001,,475,10,true,Current PEF base price.
bp_ria,pb_2027_stingray,selectable,opt_ria_001,,265,10,true,Current RIA base price.
bp_cav,pb_2027_stingray,selectable,opt_cav_001,,230,10,true,Current CAV base price.
bp_pdy,pb_2027_stingray,selectable,opt_pdy_001,,195,10,true,Current PDY base price.
bp_ryt,pb_2027_stingray,selectable,opt_ryt_001,,60,10,true,Current RYT base price.
bp_s08,pb_2027_stingray,selectable,opt_s08_001,,150,10,true,Current S08 base price.
bp_sbt,pb_2027_stingray,selectable,opt_sbt_001,,2525,10,true,Current SBT base price.
bp_sc7,pb_2027_stingray,selectable,opt_sc7_001,,195,10,true,Current SC7 base price.
bp_eri,pb_2027_stingray,selectable,opt_eri_001,,100,10,true,Current ERI base price.
bp_shq,pb_2027_stingray,selectable,opt_shq_001,,295,10,true,Current SHQ base price.
bp_shw,pb_2027_stingray,selectable,opt_shw_001,,295,10,true,Current SHW base price.
bp_sb7,pb_2027_stingray,selectable,opt_sb7_001,,595,10,true,Current SB7 base price.
bp_sng,pb_2027_stingray,selectable,opt_sng_001,,320,10,true,Current SNG base price.
bp_sht,pb_2027_stingray,selectable,opt_sht_001,,495,10,true,Current SHT base price.
bp_sfz,pb_2027_stingray,selectable,opt_sfz_001,,250,10,true,Current SFZ base price.
bp_r88,pb_2027_stingray,selectable,opt_r88_001,,695,10,true,Current R88 base price.
bp_rin,pb_2027_stingray,selectable,opt_rin_001,,440,10,true,Current RIN base price.
bp_sl8,pb_2027_stingray,selectable,opt_sl8_001,,495,10,true,Current SL8 base price.
bp_rik,pb_2027_stingray,selectable,opt_rik_001,,395,10,true,Current RIK base price.
bp_eyk,pb_2027_stingray,selectable,opt_eyk_001,,395,10,true,Current EYK base price.
bp_eyt_badges,pb_2027_stingray,selectable,opt_eyt_001,,0,10,true,Current EYT required Badges default base price.
bp_eyt_standard,pb_2027_stingray,selectable,opt_eyt_002,,0,10,true,Current EYT Standard Options display-only duplicate base price.
bp_edu,pb_2027_stingray,selectable,opt_edu_001,,995,10,true,Current EDU base price.
